windowID,sourceRunID,processedFile,split,phaseSeed,Hs,Tp,faultName,severity,startRow,endRow,startTime_s,endTime_s
203,7,run00007_seed002_sev080_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.8,6601,7200,1420,1539.8
204,7,run00007_seed002_sev080_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.8,6901,7500,1480,1599.8
205,7,run00007_seed002_sev080_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.8,7201,7800,1540,1659.8
206,7,run00007_seed002_sev080_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.8,7501,8100,1600,1719.8
207,7,run00007_seed002_sev080_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.8,7801,8400,1660,1779.8
208,7,run00007_seed002_sev080_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.8,8101,8700,1720,1839.8
209,7,run00007_seed002_sev080_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.8,8401,9000,1780,1899.8
210,7,run00007_seed002_sev080_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.8,8701,9300,1840,1959.8
211,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,1,600,100,219.8
212,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,301,900,160,279.8
213,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,601,1200,220,339.8
214,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,901,1500,280,399.8
215,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,1201,1800,340,459.8
216,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,1501,2100,400,519.8
217,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,1801,2400,460,579.8
218,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,2101,2700,520,639.8
219,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,2401,3000,580,699.8
220,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,2701,3300,640,759.8
221,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,3001,3600,700,819.8
222,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,3301,3900,760,879.8
223,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,3601,4200,820,939.8
224,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,3901,4500,880,999.8
225,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,4201,4800,940,1059.8
226,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,4501,5100,1000,1119.8
227,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,4801,5400,1060,1179.8
228,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,5101,5700,1120,1239.8
229,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,5401,6000,1180,1299.8
230,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,5701,6300,1240,1359.8
231,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,6001,6600,1300,1419.8
232,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,6301,6900,1360,1479.8
233,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,6601,7200,1420,1539.8
234,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,6901,7500,1480,1599.8
235,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,7201,7800,1540,1659.8
236,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,7501,8100,1600,1719.8
237,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,7801,8400,1660,1779.8
238,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,8101,8700,1720,1839.8
239,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,8401,9000,1780,1899.8
240,8,run00008_seed002_sev060_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.6,8701,9300,1840,1959.8
241,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,1,600,100,219.8
242,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,301,900,160,279.8
243,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,601,1200,220,339.8
244,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,901,1500,280,399.8
245,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,1201,1800,340,459.8
246,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,1501,2100,400,519.8
247,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,1801,2400,460,579.8
248,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,2101,2700,520,639.8
249,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,2401,3000,580,699.8
250,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,2701,3300,640,759.8
251,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,3001,3600,700,819.8
252,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,3301,3900,760,879.8
253,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,3601,4200,820,939.8
254,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,3901,4500,880,999.8
255,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,4201,4800,940,1059.8
256,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,4501,5100,1000,1119.8
257,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,4801,5400,1060,1179.8
258,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,5101,5700,1120,1239.8
259,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,5401,6000,1180,1299.8
260,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,5701,6300,1240,1359.8
261,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,6001,6600,1300,1419.8
262,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,6301,6900,1360,1479.8
263,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,6601,7200,1420,1539.8
264,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,6901,7500,1480,1599.8
265,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,7201,7800,1540,1659.8
266,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,7501,8100,1600,1719.8
267,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,7801,8400,1660,1779.8
268,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,8101,8700,1720,1839.8
269,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,8401,9000,1780,1899.8
270,9,run00009_seed002_sev040_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.4,8701,9300,1840,1959.8
271,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,1,600,100,219.8
272,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,301,900,160,279.8
273,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,601,1200,220,339.8
274,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,901,1500,280,399.8
275,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,1201,1800,340,459.8
276,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,1501,2100,400,519.8
277,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,1801,2400,460,579.8
278,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,2101,2700,520,639.8
279,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,2401,3000,580,699.8
280,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,2701,3300,640,759.8
281,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,3001,3600,700,819.8
282,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,3301,3900,760,879.8
283,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,3601,4200,820,939.8
284,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,3901,4500,880,999.8
285,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,4201,4800,940,1059.8
286,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,4501,5100,1000,1119.8
287,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,4801,5400,1060,1179.8
288,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,5101,5700,1120,1239.8
289,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,5401,6000,1180,1299.8
290,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,5701,6300,1240,1359.8
291,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,6001,6600,1300,1419.8
292,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,6301,6900,1360,1479.8
293,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,6601,7200,1420,1539.8
294,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,6901,7500,1480,1599.8
295,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,7201,7800,1540,1659.8
296,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,7501,8100,1600,1719.8
297,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,7801,8400,1660,1779.8
298,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,8101,8700,1720,1839.8
299,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,8401,9000,1780,1899.8
300,10,run00010_seed002_sev020_Hs110_Tp850_5hz.csv,train,2,1.1,8.5,pto_damping_loss,0.2,8701,9300,1840,1959.8
301,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,1,600,100,219.8
302,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,301,900,160,279.8
303,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,601,1200,220,339.8
304,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,901,1500,280,399.8
305,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,1201,1800,340,459.8
306,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,1501,2100,400,519.8
307,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,1801,2400,460,579.8
308,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,2101,2700,520,639.8
309,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,2401,3000,580,699.8
310,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,2701,3300,640,759.8
311,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,3001,3600,700,819.8
312,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,3301,3900,760,879.8
313,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,3601,4200,820,939.8
314,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,3901,4500,880,999.8
315,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,4201,4800,940,1059.8
316,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,4501,5100,1000,1119.8
317,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,4801,5400,1060,1179.8
318,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,5101,5700,1120,1239.8
319,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,5401,6000,1180,1299.8
320,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,5701,6300,1240,1359.8
321,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,6001,6600,1300,1419.8
322,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,6301,6900,1360,1479.8
323,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,6601,7200,1420,1539.8
324,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,6901,7500,1480,1599.8
325,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,7201,7800,1540,1659.8
326,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,7501,8100,1600,1719.8
327,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,7801,8400,1660,1779.8
328,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,8101,8700,1720,1839.8
329,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,8401,9000,1780,1899.8
330,11,run00011_seed003_sev100_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,healthy,1,8701,9300,1840,1959.8
331,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,1,600,100,219.8
332,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,301,900,160,279.8
333,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,601,1200,220,339.8
334,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,901,1500,280,399.8
335,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,1201,1800,340,459.8
336,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,1501,2100,400,519.8
337,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,1801,2400,460,579.8
338,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,2101,2700,520,639.8
339,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,2401,3000,580,699.8
340,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,2701,3300,640,759.8
341,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,3001,3600,700,819.8
342,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,3301,3900,760,879.8
343,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,3601,4200,820,939.8
344,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,3901,4500,880,999.8
345,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,4201,4800,940,1059.8
346,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,4501,5100,1000,1119.8
347,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,4801,5400,1060,1179.8
348,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,5101,5700,1120,1239.8
349,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,5401,6000,1180,1299.8
350,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,5701,6300,1240,1359.8
351,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,6001,6600,1300,1419.8
352,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,6301,6900,1360,1479.8
353,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,6601,7200,1420,1539.8
354,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,6901,7500,1480,1599.8
355,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,7201,7800,1540,1659.8
356,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,7501,8100,1600,1719.8
357,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,7801,8400,1660,1779.8
358,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,8101,8700,1720,1839.8
359,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,8401,9000,1780,1899.8
360,12,run00012_seed003_sev080_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.8,8701,9300,1840,1959.8
361,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,1,600,100,219.8
362,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,301,900,160,279.8
363,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,601,1200,220,339.8
364,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,901,1500,280,399.8
365,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,1201,1800,340,459.8
366,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,1501,2100,400,519.8
367,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,1801,2400,460,579.8
368,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,2101,2700,520,639.8
369,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,2401,3000,580,699.8
370,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,2701,3300,640,759.8
371,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,3001,3600,700,819.8
372,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,3301,3900,760,879.8
373,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,3601,4200,820,939.8
374,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,3901,4500,880,999.8
375,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,4201,4800,940,1059.8
376,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,4501,5100,1000,1119.8
377,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,4801,5400,1060,1179.8
378,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,5101,5700,1120,1239.8
379,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,5401,6000,1180,1299.8
380,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,5701,6300,1240,1359.8
381,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,6001,6600,1300,1419.8
382,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,6301,6900,1360,1479.8
383,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,6601,7200,1420,1539.8
384,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,6901,7500,1480,1599.8
385,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,7201,7800,1540,1659.8
386,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,7501,8100,1600,1719.8
387,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,7801,8400,1660,1779.8
388,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,8101,8700,1720,1839.8
389,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,8401,9000,1780,1899.8
390,13,run00013_seed003_sev060_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.6,8701,9300,1840,1959.8
391,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,1,600,100,219.8
392,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,301,900,160,279.8
393,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,601,1200,220,339.8
394,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,901,1500,280,399.8
395,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,1201,1800,340,459.8
396,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,1501,2100,400,519.8
397,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,1801,2400,460,579.8
398,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,2101,2700,520,639.8
399,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,2401,3000,580,699.8
400,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,2701,3300,640,759.8
401,14,run00014_seed003_sev040_Hs110_Tp850_5hz.csv,train,3,1.1,8.5,pto_damping_loss,0.4,3001,3600,700,819.8
